scrape_timestamp,origin,destination,advance_window_days,flight_date,airline,departure_time,arrival_time,duration,is_direct,total_fare_inr
2026-08-28T19:38:28.056507,DEL,BOM,1,2026-08-29,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:28.056509,DEL,BOM,1,2026-08-29,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:28.056512,DEL,BOM,1,2026-08-29,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:28.056514,DEL,BOM,1,2026-08-29,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:28.056517,DEL,BOM,1,2026-08-29,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:28.056520,DEL,BOM,1,2026-08-29,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:28.056522,DEL,BOM,1,2026-08-29,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:28.056525,DEL,BOM,1,2026-08-29,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:28.056527,DEL,BOM,1,2026-08-29,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:28.056530,DEL,BOM,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-28T19:38:28.056532,DEL,BOM,1,2026-08-29,Air India Express,N/A,N/A,N/A,True,6722.0
2026-08-28T19:38:28.056535,DEL,BOM,1,2026-08-29,Air India,N/A,N/A,N/A,True,6740.0
2026-08-28T19:38:28.056537,DEL,BOM,1,2026-08-29,Air India,N/A,N/A,N/A,True,6740.0
2026-08-28T19:38:28.056540,DEL,BOM,1,2026-08-29,Air India,N/A,N/A,N/A,True,6740.0
2026-08-28T19:38:28.056543,DEL,BOM,1,2026-08-29,Air India,N/A,N/A,N/A,True,6740.0
2026-08-28T19:38:28.056545,DEL,BOM,1,2026-08-29,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:28.056548,DEL,BOM,1,2026-08-29,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:28.056550,DEL,BOM,1,2026-08-29,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:28.056553,DEL,BOM,1,2026-08-29,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:28.056555,DEL,BOM,1,2026-08-29,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:28.056558,DEL,BOM,1,2026-08-29,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:28.056560,DEL,BOM,1,2026-08-29,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:28.056563,DEL,BOM,1,2026-08-29,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:28.056565,DEL,BOM,1,2026-08-29,SpiceJet,N/A,N/A,N/A,True,7335.0
2026-08-28T19:38:28.056568,DEL,BOM,1,2026-08-29,SpiceJet,N/A,N/A,N/A,True,7719.0
2026-08-28T19:38:31.475279,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6074.0
2026-08-28T19:38:31.475300,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6074.0
2026-08-28T19:38:31.475304,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6074.0
2026-08-28T19:38:31.475307,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6074.0
2026-08-28T19:38:31.475310,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6074.0
2026-08-28T19:38:31.475313,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:31.475315,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:31.475318,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:31.475321,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:31.475323,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:31.475326,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:31.475333,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:31.475335,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:31.475338,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:31.475341,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:31.475343,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:31.475346,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:31.475348,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:31.475351,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:31.475354,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:31.475356,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:31.475359,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:31.475361,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-28T19:38:31.475364,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-28T19:38:31.475367,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-28T19:38:31.475369,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-28T19:38:31.475372,DEL,BOM,7,2026-09-04,Air India Express,N/A,N/A,N/A,True,6610.0
2026-08-28T19:38:31.475375,DEL,BOM,7,2026-09-04,Air India Express,N/A,N/A,N/A,True,6610.0
2026-08-28T19:38:31.475377,DEL,BOM,7,2026-09-04,SpiceJet,N/A,N/A,N/A,True,6697.0
2026-08-28T19:38:31.475380,DEL,BOM,7,2026-09-04,SpiceJet,N/A,N/A,N/A,True,6697.0
2026-08-28T19:38:31.475382,DEL,BOM,7,2026-09-04,SpiceJet,N/A,N/A,N/A,True,6697.0
2026-08-28T19:38:31.475385,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,6740.0
2026-08-28T19:38:31.475387,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,6740.0
2026-08-28T19:38:31.475390,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,6740.0
2026-08-28T19:38:31.475393,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,6740.0
2026-08-28T19:38:31.475395,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-28T19:38:31.475398,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-28T19:38:31.475400,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-28T19:38:31.475403,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-28T19:38:31.475422,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-28T19:38:31.475424,DEL,BOM,7,2026-09-04,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:31.475427,DEL,BOM,7,2026-09-04,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:31.475429,DEL,BOM,7,2026-09-04,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:31.475432,DEL,BOM,7,2026-09-04,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:31.475434,DEL,BOM,7,2026-09-04,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:31.475437,DEL,BOM,7,2026-09-04,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:31.475439,DEL,BOM,7,2026-09-04,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:31.475442,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,6950.0
2026-08-28T19:38:31.475444,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,6950.0
2026-08-28T19:38:31.475447,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,6950.0
2026-08-28T19:38:31.475450,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,6950.0
2026-08-28T19:38:31.475452,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,6950.0
2026-08-28T19:38:31.475455,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,7055.0
2026-08-28T19:38:31.475457,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,7055.0
2026-08-28T19:38:31.475460,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,7055.0
2026-08-28T19:38:31.475470,DEL,BOM,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,7055.0
2026-08-28T19:38:31.475473,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,7212.0
2026-08-28T19:38:31.475475,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,7212.0
2026-08-28T19:38:31.475478,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,7454.0
2026-08-28T19:38:31.475480,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,7690.0
2026-08-28T19:38:31.475483,DEL,BOM,7,2026-09-04,Air India,N/A,N/A,N/A,True,8451.0
2026-08-28T19:38:35.150788,DEL,BOM,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:35.150804,DEL,BOM,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:35.150807,DEL,BOM,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:35.150810,DEL,BOM,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:35.150813,DEL,BOM,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:35.150816,DEL,BOM,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:35.150818,DEL,BOM,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:35.150821,DEL,BOM,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:35.150823,DEL,BOM,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:35.150826,DEL,BOM,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:35.150828,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:35.150831,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:35.150833,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:35.150836,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:35.150840,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:35.150842,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:35.150845,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:35.150847,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:35.150850,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:35.150852,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:35.150855,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:35.150857,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:35.150860,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:35.150862,DEL,BOM,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-28T19:38:35.150865,DEL,BOM,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-28T19:38:35.150868,DEL,BOM,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-28T19:38:35.150870,DEL,BOM,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-28T19:38:35.150873,DEL,BOM,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-28T19:38:35.150875,DEL,BOM,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-28T19:38:35.150878,DEL,BOM,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-28T19:38:35.150881,DEL,BOM,15,2026-09-12,Air India Express,N/A,N/A,N/A,True,6610.0
2026-08-28T19:38:35.150883,DEL,BOM,15,2026-09-12,SpiceJet,N/A,N/A,N/A,True,6697.0
2026-08-28T19:38:35.150886,DEL,BOM,15,2026-09-12,Air India Express,N/A,N/A,N/A,True,6722.0
2026-08-28T19:38:35.150888,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,6740.0
2026-08-28T19:38:35.150891,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,6740.0
2026-08-28T19:38:35.150893,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,6740.0
2026-08-28T19:38:35.150896,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,6740.0
2026-08-28T19:38:35.150898,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,6740.0
2026-08-28T19:38:35.150901,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,6740.0
2026-08-28T19:38:35.150903,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,6740.0
2026-08-28T19:38:35.150906,DEL,BOM,15,2026-09-12,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:35.150908,DEL,BOM,15,2026-09-12,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:35.150911,DEL,BOM,15,2026-09-12,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:35.150913,DEL,BOM,15,2026-09-12,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:35.150916,DEL,BOM,15,2026-09-12,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:35.150918,DEL,BOM,15,2026-09-12,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:35.150921,DEL,BOM,15,2026-09-12,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:35.150923,DEL,BOM,15,2026-09-12,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:35.150926,DEL,BOM,15,2026-09-12,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:35.150928,DEL,BOM,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,7055.0
2026-08-28T19:38:35.150931,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,7212.0
2026-08-28T19:38:35.150933,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,7212.0
2026-08-28T19:38:35.150936,DEL,BOM,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,7370.0
2026-08-28T19:38:35.150938,DEL,BOM,15,2026-09-12,Air India,N/A,N/A,N/A,True,7391.0
2026-08-28T19:38:38.666893,DEL,BOM,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:38.666907,DEL,BOM,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:38.666911,DEL,BOM,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:38.666914,DEL,BOM,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:38.666917,DEL,BOM,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:38.666920,DEL,BOM,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:38.666922,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:38.666925,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:38.666927,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:38.666938,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:38.666941,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:38.666943,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:38.666946,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:38.666948,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:38.666951,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:38.666953,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:38.666956,DEL,BOM,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-28T19:38:38.666958,DEL,BOM,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-28T19:38:38.666961,DEL,BOM,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-28T19:38:38.666963,DEL,BOM,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-28T19:38:38.666966,DEL,BOM,30,2026-09-27,SpiceJet,N/A,N/A,N/A,True,6591.0
2026-08-28T19:38:38.666968,DEL,BOM,30,2026-09-27,Air India Express,N/A,N/A,N/A,True,6610.0
2026-08-28T19:38:38.666971,DEL,BOM,30,2026-09-27,SpiceJet,N/A,N/A,N/A,True,6697.0
2026-08-28T19:38:38.666973,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,6740.0
2026-08-28T19:38:38.666976,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,6740.0
2026-08-28T19:38:38.666978,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,6740.0
2026-08-28T19:38:38.666981,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,6740.0
2026-08-28T19:38:38.666984,DEL,BOM,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-28T19:38:38.666986,DEL,BOM,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-28T19:38:38.666989,DEL,BOM,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-28T19:38:38.666991,DEL,BOM,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-28T19:38:38.666994,DEL,BOM,30,2026-09-27,Air India Express,N/A,N/A,N/A,True,6821.0
2026-08-28T19:38:38.666996,DEL,BOM,30,2026-09-27,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:38.666999,DEL,BOM,30,2026-09-27,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:38.667001,DEL,BOM,30,2026-09-27,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:38.667004,DEL,BOM,30,2026-09-27,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:38.667006,DEL,BOM,30,2026-09-27,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:38.667009,DEL,BOM,30,2026-09-27,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:38:38.667011,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,6950.0
2026-08-28T19:38:38.667014,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,6950.0
2026-08-28T19:38:38.667016,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,6950.0
2026-08-28T19:38:38.667019,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,6950.0
2026-08-28T19:38:38.667021,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,6950.0
2026-08-28T19:38:38.667024,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,6950.0
2026-08-28T19:38:38.667026,DEL,BOM,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,7055.0
2026-08-28T19:38:38.667029,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,7123.0
2026-08-28T19:38:38.667031,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,7349.0
2026-08-28T19:38:38.667034,DEL,BOM,30,2026-09-27,Air India,N/A,N/A,N/A,True,7349.0
2026-08-28T19:38:38.667036,DEL,BOM,30,2026-09-27,Akasa Air,N/A,N/A,N/A,True,7369.0
2026-08-28T19:38:38.667039,DEL,BOM,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,7370.0
2026-08-28T19:38:38.667041,DEL,BOM,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,7370.0
2026-08-28T19:38:41.969749,DEL,BOM,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:41.969765,DEL,BOM,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:41.969769,DEL,BOM,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:41.969772,DEL,BOM,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:41.969774,DEL,BOM,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:41.969777,DEL,BOM,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-28T19:38:41.969779,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:41.969782,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:41.969785,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:41.969787,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:41.969790,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,6582.0
2026-08-28T19:38:41.969792,DEL,BOM,45,2026-10-12,Air India Express,N/A,N/A,N/A,True,6610.0
2026-08-28T19:38:41.969795,DEL,BOM,45,2026-10-12,Air India Express,N/A,N/A,N/A,True,6610.0
2026-08-28T19:38:41.969799,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,6745.0
2026-08-28T19:38:41.969801,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,6745.0
2026-08-28T19:38:41.969804,DEL,BOM,45,2026-10-12,SpiceJet,N/A,N/A,N/A,True,6778.0
2026-08-28T19:38:41.969806,DEL,BOM,45,2026-10-12,SpiceJet,N/A,N/A,N/A,True,6778.0
2026-08-28T19:38:41.969809,DEL,BOM,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-28T19:38:41.969812,DEL,BOM,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-28T19:38:41.969814,DEL,BOM,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-28T19:38:41.969817,DEL,BOM,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-28T19:38:41.969819,DEL,BOM,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,6793.0
