scrape_timestamp,origin,destination,advance_window_days,flight_date,airline,departure_time,arrival_time,duration,is_direct,total_fare_inr
2026-08-27T11:32:29.407265,DEL,BOM,30,2026-09-26,Air India,N/A,N/A,N/A,True,6582.0
2026-08-27T11:32:29.407268,DEL,BOM,30,2026-09-26,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-27T11:32:29.407270,DEL,BOM,30,2026-09-26,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-27T11:32:29.407273,DEL,BOM,30,2026-09-26,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-27T11:32:29.407275,DEL,BOM,30,2026-09-26,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-27T11:32:29.407278,DEL,BOM,30,2026-09-26,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-27T11:32:29.407280,DEL,BOM,30,2026-09-26,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-27T11:32:29.407283,DEL,BOM,30,2026-09-26,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-27T11:32:29.407285,DEL,BOM,30,2026-09-26,IndiGo,N/A,N/A,N/A,True,6583.0
2026-08-27T11:32:29.407288,DEL,BOM,30,2026-09-26,SpiceJet,N/A,N/A,N/A,True,6697.0
2026-08-27T11:32:29.407291,DEL,BOM,30,2026-09-26,SpiceJet,N/A,N/A,N/A,True,6697.0
2026-08-27T11:32:29.407293,DEL,BOM,30,2026-09-26,SpiceJet,N/A,N/A,N/A,True,6697.0
2026-08-27T11:32:29.407296,DEL,BOM,30,2026-09-26,Air India,N/A,N/A,N/A,True,6740.0
2026-08-27T11:32:29.407298,DEL,BOM,30,2026-09-26,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-27T11:32:29.407301,DEL,BOM,30,2026-09-26,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-27T11:32:29.407303,DEL,BOM,30,2026-09-26,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-27T11:32:29.407306,DEL,BOM,30,2026-09-26,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-27T11:32:29.407308,DEL,BOM,30,2026-09-26,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-27T11:32:29.407311,DEL,BOM,30,2026-09-26,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-27T11:32:29.407313,DEL,BOM,30,2026-09-26,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-27T11:32:29.407316,DEL,BOM,30,2026-09-26,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-27T11:32:29.407318,DEL,BOM,30,2026-09-26,Air India,N/A,N/A,N/A,True,6950.0
2026-08-27T11:32:29.407321,DEL,BOM,30,2026-09-26,Air India Express,N/A,N/A,N/A,True,6991.0
2026-08-27T11:32:29.407323,DEL,BOM,30,2026-09-26,IndiGo,N/A,N/A,N/A,True,7055.0
2026-08-27T11:32:33.491347,DEL,BOM,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-27T11:32:33.491371,DEL,BOM,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-27T11:32:33.491374,DEL,BOM,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,6425.0
2026-08-27T11:32:33.491377,DEL,BOM,45,2026-10-11,Air India Express,N/A,N/A,N/A,True,6610.0
2026-08-27T11:32:33.491380,DEL,BOM,45,2026-10-11,Air India Express,N/A,N/A,N/A,True,6610.0
2026-08-27T11:32:33.491383,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,6740.0
2026-08-27T11:32:33.491385,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,6740.0
2026-08-27T11:32:33.491388,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,6740.0
2026-08-27T11:32:33.491390,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,6740.0
2026-08-27T11:32:33.491393,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,6740.0
2026-08-27T11:32:33.491395,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,6740.0
2026-08-27T11:32:33.491398,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,6740.0
2026-08-27T11:32:33.491401,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,6740.0
2026-08-27T11:32:33.491404,DEL,BOM,45,2026-10-11,SpiceJet,N/A,N/A,N/A,True,6778.0
2026-08-27T11:32:33.491406,DEL,BOM,45,2026-10-11,SpiceJet,N/A,N/A,N/A,True,6778.0
2026-08-27T11:32:33.491409,DEL,BOM,45,2026-10-11,SpiceJet,N/A,N/A,N/A,True,6778.0
2026-08-27T11:32:33.491412,DEL,BOM,45,2026-10-11,SpiceJet,N/A,N/A,N/A,True,6778.0
2026-08-27T11:32:33.491414,DEL,BOM,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-27T11:32:33.491417,DEL,BOM,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-27T11:32:33.491419,DEL,BOM,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-27T11:32:33.491422,DEL,BOM,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-27T11:32:33.491424,DEL,BOM,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-27T11:32:33.491427,DEL,BOM,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-27T11:32:33.491429,DEL,BOM,45,2026-10-11,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-27T11:32:33.491432,DEL,BOM,45,2026-10-11,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-27T11:32:33.491435,DEL,BOM,45,2026-10-11,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-27T11:32:33.491437,DEL,BOM,45,2026-10-11,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-27T11:32:33.491440,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,6908.0
2026-08-27T11:32:33.491442,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,6908.0
2026-08-27T11:32:33.491445,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,6950.0
2026-08-27T11:32:33.491447,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,6950.0
2026-08-27T11:32:33.491450,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,6950.0
2026-08-27T11:32:33.491453,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,6950.0
2026-08-27T11:32:33.491455,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,6950.0
2026-08-27T11:32:33.491458,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,6950.0
2026-08-27T11:32:33.491460,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,6950.0
2026-08-27T11:32:33.491463,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,6950.0
2026-08-27T11:32:33.491465,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,6950.0
2026-08-27T11:32:33.491468,DEL,BOM,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,7055.0
2026-08-27T11:32:33.491470,DEL,BOM,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,7055.0
2026-08-27T11:32:33.491473,DEL,BOM,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,7055.0
2026-08-27T11:32:33.491476,DEL,BOM,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,7055.0
2026-08-27T11:32:33.491478,DEL,BOM,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,7055.0
2026-08-27T11:32:33.491481,DEL,BOM,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,7055.0
2026-08-27T11:32:33.491483,DEL,BOM,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,7055.0
2026-08-27T11:32:33.491486,DEL,BOM,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,7055.0
2026-08-27T11:32:33.491488,DEL,BOM,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,7055.0
2026-08-27T11:32:33.491491,DEL,BOM,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,7055.0
2026-08-27T11:32:33.491493,DEL,BOM,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,7055.0
2026-08-27T11:32:33.491496,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,7123.0
2026-08-27T11:32:33.491498,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,7123.0
2026-08-27T11:32:33.491501,DEL,BOM,45,2026-10-11,Akasa Air,N/A,N/A,N/A,True,7628.0
2026-08-27T11:32:33.491503,DEL,BOM,45,2026-10-11,Air India,N/A,N/A,N/A,True,7637.0
2026-08-27T11:32:37.753305,DEL,BLR,1,2026-08-28,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-27T11:32:37.753322,DEL,BLR,1,2026-08-28,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-27T11:32:37.753325,DEL,BLR,1,2026-08-28,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-27T11:32:37.753329,DEL,BLR,1,2026-08-28,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-27T11:32:37.753332,DEL,BLR,1,2026-08-28,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-27T11:32:37.753334,DEL,BLR,1,2026-08-28,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-27T11:32:37.753337,DEL,BLR,1,2026-08-28,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-27T11:32:37.753339,DEL,BLR,1,2026-08-28,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-27T11:32:37.753342,DEL,BLR,1,2026-08-28,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-27T11:32:37.753344,DEL,BLR,1,2026-08-28,Air India,N/A,N/A,N/A,True,8735.0
2026-08-27T11:32:37.753347,DEL,BLR,1,2026-08-28,Air India,N/A,N/A,N/A,True,8735.0
2026-08-27T11:32:37.753350,DEL,BLR,1,2026-08-28,Air India,N/A,N/A,N/A,True,8735.0
2026-08-27T11:32:37.753352,DEL,BLR,1,2026-08-28,Air India,N/A,N/A,N/A,True,8735.0
2026-08-27T11:32:37.753355,DEL,BLR,1,2026-08-28,Air India,N/A,N/A,N/A,True,8735.0
2026-08-27T11:32:37.753358,DEL,BLR,1,2026-08-28,Air India,N/A,N/A,N/A,True,8735.0
2026-08-27T11:32:37.753360,DEL,BLR,1,2026-08-28,Air India,N/A,N/A,N/A,True,8735.0
2026-08-27T11:32:37.753363,DEL,BLR,1,2026-08-28,Air India,N/A,N/A,N/A,True,8735.0
2026-08-27T11:32:37.753365,DEL,BLR,1,2026-08-28,Air India,N/A,N/A,N/A,True,8735.0
2026-08-27T11:32:37.753368,DEL,BLR,1,2026-08-28,Air India,N/A,N/A,N/A,True,8735.0
2026-08-27T11:32:37.753371,DEL,BLR,1,2026-08-28,Air India,N/A,N/A,N/A,True,8735.0
2026-08-27T11:32:37.753373,DEL,BLR,1,2026-08-28,Air India Express,N/A,N/A,N/A,True,8761.0
2026-08-27T11:32:37.753376,DEL,BLR,1,2026-08-28,Akasa Air,N/A,N/A,N/A,True,9031.0
2026-08-27T11:32:37.753378,DEL,BLR,1,2026-08-28,Akasa Air,N/A,N/A,N/A,True,9031.0
2026-08-27T11:32:37.753381,DEL,BLR,1,2026-08-28,Akasa Air,N/A,N/A,N/A,True,9031.0
2026-08-27T11:32:37.753384,DEL,BLR,1,2026-08-28,Akasa Air,N/A,N/A,N/A,True,9031.0
2026-08-27T11:32:37.753386,DEL,BLR,1,2026-08-28,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-27T11:32:37.753389,DEL,BLR,1,2026-08-28,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-27T11:32:37.753391,DEL,BLR,1,2026-08-28,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-27T11:32:37.753394,DEL,BLR,1,2026-08-28,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-27T11:32:37.753396,DEL,BLR,1,2026-08-28,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-27T11:32:37.753399,DEL,BLR,1,2026-08-28,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-27T11:32:37.753402,DEL,BLR,1,2026-08-28,Air India,N/A,N/A,N/A,True,9192.0
2026-08-27T11:32:37.753404,DEL,BLR,1,2026-08-28,Air India,N/A,N/A,N/A,True,9349.0
2026-08-27T11:32:37.753407,DEL,BLR,1,2026-08-28,Air India,N/A,N/A,N/A,True,9349.0
2026-08-27T11:32:37.753409,DEL,BLR,1,2026-08-28,Akasa Air,N/A,N/A,N/A,True,9360.0
2026-08-27T11:32:37.753412,DEL,BLR,1,2026-08-28,Air India,N/A,N/A,N/A,True,11318.0
2026-08-27T11:34:45.655654,BOM,BLR,7,2026-09-03,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:45.655953,BOM,BLR,7,2026-09-03,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:45.655960,BOM,BLR,7,2026-09-03,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:45.655963,BOM,BLR,7,2026-09-03,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:45.655966,BOM,BLR,7,2026-09-03,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:45.655969,BOM,BLR,7,2026-09-03,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:45.655971,BOM,BLR,7,2026-09-03,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:45.655974,BOM,BLR,7,2026-09-03,Akasa Air,N/A,N/A,N/A,True,6846.0
2026-08-27T11:34:45.655977,BOM,BLR,7,2026-09-03,Air India,N/A,N/A,N/A,True,7026.0
2026-08-27T11:34:45.655980,BOM,BLR,7,2026-09-03,Air India,N/A,N/A,N/A,True,7026.0
2026-08-27T11:34:45.655983,BOM,BLR,7,2026-09-03,IndiGo,N/A,N/A,N/A,True,7439.0
2026-08-27T11:34:45.655985,BOM,BLR,7,2026-09-03,Air India,N/A,N/A,N/A,True,7530.0
2026-08-27T11:34:45.655988,BOM,BLR,7,2026-09-03,Akasa Air,N/A,N/A,N/A,True,7697.0
2026-08-27T11:34:45.655991,BOM,BLR,7,2026-09-03,Air India,N/A,N/A,N/A,True,7861.0
2026-08-27T11:34:45.655994,BOM,BLR,7,2026-09-03,Air India,N/A,N/A,N/A,True,8019.0
2026-08-27T11:34:45.655996,BOM,BLR,7,2026-09-03,Air India,N/A,N/A,N/A,True,8019.0
2026-08-27T11:34:45.655999,BOM,BLR,7,2026-09-03,IndiGo,N/A,N/A,N/A,True,8279.0
2026-08-27T11:34:45.656002,BOM,BLR,7,2026-09-03,IndiGo,N/A,N/A,N/A,True,8279.0
2026-08-27T11:34:45.656004,BOM,BLR,7,2026-09-03,IndiGo,N/A,N/A,N/A,True,8279.0
2026-08-27T11:34:45.656007,BOM,BLR,7,2026-09-03,Akasa Air,N/A,N/A,N/A,True,8332.0
2026-08-27T11:34:45.656009,BOM,BLR,7,2026-09-03,Air India,N/A,N/A,N/A,True,8439.0
2026-08-27T11:34:45.656012,BOM,BLR,7,2026-09-03,Air India,N/A,N/A,N/A,True,8439.0
2026-08-27T11:34:45.656015,BOM,BLR,7,2026-09-03,Air India,N/A,N/A,N/A,True,8733.0
2026-08-27T11:34:45.656017,BOM,BLR,7,2026-09-03,IndiGo,N/A,N/A,N/A,True,8804.0
2026-08-27T11:34:45.656020,BOM,BLR,7,2026-09-03,Air India,N/A,N/A,N/A,True,10281.0
2026-08-27T11:34:45.656023,BOM,BLR,7,2026-09-03,Akasa Air,N/A,N/A,N/A,True,10617.0
2026-08-27T11:34:49.083527,BOM,BLR,15,2026-09-11,Air India,N/A,N/A,N/A,True,6801.0
2026-08-27T11:34:49.083548,BOM,BLR,15,2026-09-11,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:49.083552,BOM,BLR,15,2026-09-11,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:49.083555,BOM,BLR,15,2026-09-11,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:49.083557,BOM,BLR,15,2026-09-11,Air India,N/A,N/A,N/A,True,7026.0
2026-08-27T11:34:49.083561,BOM,BLR,15,2026-09-11,IndiGo,N/A,N/A,N/A,True,7124.0
2026-08-27T11:34:49.083564,BOM,BLR,15,2026-09-11,Air India,N/A,N/A,N/A,True,7205.0
2026-08-27T11:34:49.083566,BOM,BLR,15,2026-09-11,Akasa Air,N/A,N/A,N/A,True,7401.0
2026-08-27T11:34:49.083569,BOM,BLR,15,2026-09-11,IndiGo,N/A,N/A,N/A,True,7439.0
2026-08-27T11:34:49.083572,BOM,BLR,15,2026-09-11,IndiGo,N/A,N/A,N/A,True,7859.0
2026-08-27T11:34:49.083574,BOM,BLR,15,2026-09-11,Air India,N/A,N/A,N/A,True,8019.0
2026-08-27T11:34:49.083577,BOM,BLR,15,2026-09-11,Air India,N/A,N/A,N/A,True,8019.0
2026-08-27T11:34:49.083579,BOM,BLR,15,2026-09-11,Air India,N/A,N/A,N/A,True,8019.0
2026-08-27T11:34:49.083582,BOM,BLR,15,2026-09-11,IndiGo,N/A,N/A,N/A,True,8279.0
2026-08-27T11:34:49.083584,BOM,BLR,15,2026-09-11,Akasa Air,N/A,N/A,N/A,True,8332.0
2026-08-27T11:34:49.083587,BOM,BLR,15,2026-09-11,Air India,N/A,N/A,N/A,True,8439.0
2026-08-27T11:34:49.083589,BOM,BLR,15,2026-09-11,IndiGo,N/A,N/A,N/A,True,8804.0
2026-08-27T11:34:49.083592,BOM,BLR,15,2026-09-11,IndiGo,N/A,N/A,N/A,True,8804.0
2026-08-27T11:34:49.083595,BOM,BLR,15,2026-09-11,IndiGo,N/A,N/A,N/A,True,10484.0
2026-08-27T11:34:49.083597,BOM,BLR,15,2026-09-11,Akasa Air,N/A,N/A,N/A,True,10617.0
2026-08-27T11:34:49.083600,BOM,BLR,15,2026-09-11,Air India,N/A,N/A,N/A,True,10654.0
2026-08-27T11:34:49.083602,BOM,BLR,15,2026-09-11,Air India,N/A,N/A,N/A,True,10743.0
2026-08-27T11:34:49.083605,BOM,BLR,15,2026-09-11,IndiGo,N/A,N/A,N/A,True,11114.0
2026-08-27T11:34:49.083607,BOM,BLR,15,2026-09-11,IndiGo,N/A,N/A,N/A,True,11114.0
2026-08-27T11:34:49.083610,BOM,BLR,15,2026-09-11,Akasa Air,N/A,N/A,N/A,True,11524.0
2026-08-27T11:34:49.083612,BOM,BLR,15,2026-09-11,Akasa Air,N/A,N/A,N/A,True,12011.0
2026-08-27T11:34:49.083615,BOM,BLR,15,2026-09-11,Air India,N/A,N/A,N/A,True,12728.0
2026-08-27T11:34:49.083617,BOM,BLR,15,2026-09-11,Air India,N/A,N/A,N/A,True,14586.0
2026-08-27T11:34:52.422938,BOM,BLR,30,2026-09-26,IndiGo,N/A,N/A,N/A,True,4996.0
2026-08-27T11:34:52.422956,BOM,BLR,30,2026-09-26,Air India,N/A,N/A,N/A,True,5152.0
2026-08-27T11:34:52.422960,BOM,BLR,30,2026-09-26,Akasa Air,N/A,N/A,N/A,True,5451.0
2026-08-27T11:34:52.422964,BOM,BLR,30,2026-09-26,Akasa Air,N/A,N/A,N/A,True,5451.0
2026-08-27T11:34:52.422968,BOM,BLR,30,2026-09-26,Akasa Air,N/A,N/A,N/A,True,5451.0
2026-08-27T11:34:52.422972,BOM,BLR,30,2026-09-26,Akasa Air,N/A,N/A,N/A,True,5451.0
2026-08-27T11:34:52.422976,BOM,BLR,30,2026-09-26,Air India,N/A,N/A,N/A,True,6801.0
2026-08-27T11:34:52.422979,BOM,BLR,30,2026-09-26,Air India,N/A,N/A,N/A,True,6801.0
2026-08-27T11:34:52.422982,BOM,BLR,30,2026-09-26,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:52.422985,BOM,BLR,30,2026-09-26,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:52.422989,BOM,BLR,30,2026-09-26,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:52.422992,BOM,BLR,30,2026-09-26,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:52.422995,BOM,BLR,30,2026-09-26,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:52.423000,BOM,BLR,30,2026-09-26,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:52.423003,BOM,BLR,30,2026-09-26,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:52.423006,BOM,BLR,30,2026-09-26,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:52.423009,BOM,BLR,30,2026-09-26,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:52.423013,BOM,BLR,30,2026-09-26,Air India,N/A,N/A,N/A,True,6969.0
2026-08-27T11:34:52.423016,BOM,BLR,30,2026-09-26,Air India,N/A,N/A,N/A,True,6969.0
2026-08-27T11:34:52.423019,BOM,BLR,30,2026-09-26,Air India,N/A,N/A,N/A,True,7026.0
2026-08-27T11:34:52.423022,BOM,BLR,30,2026-09-26,Air India,N/A,N/A,N/A,True,7026.0
2026-08-27T11:34:52.423026,BOM,BLR,30,2026-09-26,IndiGo,N/A,N/A,N/A,True,7124.0
2026-08-27T11:34:52.423029,BOM,BLR,30,2026-09-26,Air India,N/A,N/A,N/A,True,7205.0
2026-08-27T11:34:52.423032,BOM,BLR,30,2026-09-26,Air India,N/A,N/A,N/A,True,7404.0
2026-08-27T11:34:52.423035,BOM,BLR,30,2026-09-26,IndiGo,N/A,N/A,N/A,True,7439.0
2026-08-27T11:34:52.423039,BOM,BLR,30,2026-09-26,Air India,N/A,N/A,N/A,True,7861.0
2026-08-27T11:34:52.423042,BOM,BLR,30,2026-09-26,Air India,N/A,N/A,N/A,True,8019.0
2026-08-27T11:34:55.960829,BOM,BLR,45,2026-10-11,Akasa Air,N/A,N/A,N/A,True,5658.0
2026-08-27T11:34:55.960844,BOM,BLR,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,6041.0
2026-08-27T11:34:55.960848,BOM,BLR,45,2026-10-11,Air India,N/A,N/A,N/A,True,6801.0
2026-08-27T11:34:55.960851,BOM,BLR,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:55.960853,BOM,BLR,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:55.960856,BOM,BLR,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:55.960858,BOM,BLR,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:55.960861,BOM,BLR,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:55.960864,BOM,BLR,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-27T11:34:55.960866,BOM,BLR,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,7124.0
2026-08-27T11:34:55.960870,BOM,BLR,45,2026-10-11,Air India,N/A,N/A,N/A,True,7378.0
2026-08-27T11:34:55.960873,BOM,BLR,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,7439.0
2026-08-27T11:34:55.960876,BOM,BLR,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,7439.0
2026-08-27T11:34:55.960878,BOM,BLR,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,7439.0
2026-08-27T11:34:55.960881,BOM,BLR,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,7439.0
2026-08-27T11:34:55.960883,BOM,BLR,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,7439.0
2026-08-27T11:34:55.960886,BOM,BLR,45,2026-10-11,IndiGo,N/A,N/A,N/A,True,7439.0
2026-08-27T11:34:55.960888,BOM,BLR,45,2026-10-11,Air India,N/A,N/A,N/A,True,7798.0
2026-08-27T11:34:55.960891,BOM,BLR,45,2026-10-11,Air India,N/A,N/A,N/A,True,8071.0
